Date,Close,Close_Prediction
2019-12-23,333.100006,332.69717365447025
2019-12-24,,
2019-12-25,,
2019-12-26,,
2019-12-27,329.089996,328.1906530705779
2019-12-28,,
2019-12-29,,
2019-12-30,323.309998,324.3039855335849
2019-12-31,,
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,,
2020-01-07,,
2020-01-08,339.26001,340.3741839996718
2020-01-09,,
2020-01-10,329.049988,330.2685073648154
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,,
2020-02-02,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,366.950012,365.5012411758943
2020-02-07,366.769989,369.4557307989063
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,368.769989,379.8110784243157
2020-03-04,383.790009,376.9440938815705
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,364.130005,356.0515283698106
2020-03-11,,
2020-03-12,,
2020-03-13,336.299988,316.1978347868214
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,319.75,306.3460360317891
2020-03-18,,
2020-03-19,332.029999,337.4592090788796
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,360.269989,357.0168223861808
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,357.119995,361.8979210809128
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,,
2020-04-07,372.279999,372.58856841300485
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,,
2020-04-17,,
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,426.700012,435.11257098132415
2020-04-24,424.98999,419.6614815616425
2020-04-25,,
2020-04-26,,
2020-04-27,,
2020-04-28,,
2020-04-29,411.890015,407.90211385060735
2020-04-30,,
2020-05-01,415.269989,422.88897204433624
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,440.519989,442.82768025242416
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,,
2020-05-20,447.670013,447.30595393308647
2020-05-21,,
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,,
2020-05-27,,
2020-05-28,,
2020-05-29,419.730011,415.40602820413926
2020-05-30,,
2020-05-31,,
2020-06-01,,
2020-06-02,427.309998,422.166747281666
2020-06-03,,
2020-06-04,,
2020-06-05,419.600006,415.2217497893065
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,434.049988,431.2342076712868
2020-06-10,,
2020-06-11,,
2020-06-12,,
2020-06-13,,
2020-06-14,,
2020-06-15,,
2020-06-16,436.130005,435.2310891654019
2020-06-17,,
2020-06-18,449.869995,447.27758222290873
2020-06-19,453.720001,450.44794182620444
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,476.890015,482.80168905154727
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,548.72998,542.0702843314783
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,527.390015,516.4516196624605
2020-07-17,,
2020-07-18,,
2020-07-19,,
2020-07-20,502.410004,497.77529085523526
2020-07-21,,
2020-07-22,489.820007,492.4742629687736
2020-07-23,,
2020-07-24,,
2020-07-25,,
2020-07-26,,
2020-07-27,495.649994,492.9368788916697
2020-07-28,,
2020-07-29,,
2020-07-30,485.799988,484.5211218411729
2020-07-31,,
2020-08-01,,
2020-08-02,,
2020-08-03,,
2020-08-04,509.640015,508.3314109906299
2020-08-05,,
2020-08-06,,
2020-08-07,494.730011,492.3068331115781
2020-08-08,,
2020-08-09,,
2020-08-10,483.380005,484.54547061145684
2020-08-11,466.929993,470.1172614176162
2020-08-12,,
2020-08-13,481.329987,481.8206139787067
2020-08-14,482.679993,485.26077912233836
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,,
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,,
2020-09-01,,
2020-09-02,552.840027,542.5641026950274
2020-09-03,,
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-12,,
2020-09-13,,
2020-09-14,476.26001,479.8495372884949
2020-09-15,,
2020-09-16,,
2020-09-17,470.200012,468.1183326225957
2020-09-18,,
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,470.609985,472.7867672060168
2020-09-24,473.079987,473.6714769926483
2020-09-25,,
2020-09-26,,
2020-09-27,,
2020-09-28,,
2020-09-29,,
2020-09-30,500.029999,499.5985370660543
2020-10-01,,
2020-10-02,503.059998,513.0679831927199
2020-10-03,,
2020-10-04,,
2020-10-05,520.650024,513.9210944028029
2020-10-06,505.869995,509.2501532512566
2020-10-07,,
2020-10-08,,
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,,
2020-10-24,,
2020-10-25,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,,
2020-11-07,,
2020-11-08,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-21,,
2020-11-22,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-26,,
2020-11-27,,
2020-11-28,,
2020-11-29,,
2020-11-30,490.700012,484.9486393773284
2020-12-01,504.579987,505.80940706552497
2020-12-02,503.380005,499.14377931425753
2020-12-03,,
2020-12-04,,
2020-12-05,,
2020-12-06,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-12,,
2020-12-13,,
2020-12-14,,
2020-12-15,,
2020-12-16,,
2020-12-17,532.900024,532.2749431140595
2020-12-18,534.450012,530.0696454363089
2020-12-19,,
2020-12-20,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,519.119995,514.535729756418
2020-12-29,530.869995,529.501710869498
2020-12-30,,
2020-12-31,540.72998,539.5162120666988
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,,
2021-01-05,,
2021-01-06,500.48999,502.81714038866295
2021-01-07,,
2021-01-08,510.399994,507.44065752146554
2021-01-09,,
2021-01-10,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,532.390015,534.1862632767229
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-06,,
2021-02-07,,
2021-02-08,547.919983,545.8267004771924
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,556.52002,555.4843874289618
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,540.219971,541.382647217965
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,553.409973,552.8019813334607
2021-02-25,,
2021-02-26,538.849976,544.8481907627072
2021-02-27,,
2021-02-28,,
2021-03-01,,
2021-03-02,547.820007,550.3807552834047
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-06,,
2021-03-07,,
2021-03-08,493.329987,499.9840593463926
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-13,,
2021-03-14,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-20,,
2021-03-21,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,502.859985,501.75086349941415
2021-03-26,,
2021-03-27,,
2021-03-28,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-02,,
2021-04-03,,
2021-04-04,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-10,,
2021-04-11,,
2021-04-12,,
2021-04-13,,
2021-04-14,,
2021-04-15,549.219971,550.5271769070036
2021-04-16,,
2021-04-17,,
2021-04-18,,
2021-04-19,554.440002,553.6175936574325
2021-04-20,,
2021-04-21,,
2021-04-22,,
2021-04-23,,
2021-04-24,,
2021-04-25,,
2021-04-26,510.299988,506.9388707504654
2021-04-27,,
2021-04-28,506.519989,506.51476829751965
2021-04-29,,
2021-04-30,513.469971,512.8784060085815
2021-05-01,,
2021-05-02,,
2021-05-03,,
2021-05-04,503.179993,500.05960689129677
2021-05-05,,
2021-05-06,,
2021-05-07,,
2021-05-08,,
2021-05-09,,
2021-05-10,486.690002,489.94404716394314
2021-05-11,,
2021-05-12,484.980011,488.98309171590813
2021-05-13,,
2021-05-14,493.369995,492.5805369639766
2021-05-15,,
2021-05-16,,
2021-05-17,,
2021-05-18,,
2021-05-19,,
2021-05-20,,
2021-05-21,,
2021-05-22,,
2021-05-23,,
2021-05-24,,
2021-05-25,,
2021-05-26,,
2021-05-27,,
2021-05-28,,
2021-05-29,,
2021-05-30,,
2021-05-31,,
2021-06-01,,
2021-06-02,,
2021-06-03,,
2021-06-04,,
2021-06-05,,
2021-06-06,,
2021-06-07,,
2021-06-08,492.390015,492.29897742242315
2021-06-09,485.809998,487.778388468092
2021-06-10,,
2021-06-11,,
2021-06-12,,
2021-06-13,,
2021-06-14,,
2021-06-15,,
2021-06-16,492.410004,489.1659810354286
2021-06-17,,
2021-06-18,,
2021-06-19,,
2021-06-20,,
2021-06-21,497.0,494.5603751679308
2021-06-22,,
2021-06-23,,
2021-06-24,,
2021-06-25,,
2021-06-26,,
2021-06-27,,
2021-06-28,533.030029,530.0052090771496
2021-06-29,,
2021-06-30,,
2021-07-01,,
2021-07-02,,
2021-07-03,,
2021-07-04,,
2021-07-05,,
2021-07-06,,
2021-07-07,,
2021-07-08,530.76001,533.3362905629234
2021-07-09,,
2021-07-10,,
2021-07-11,,
2021-07-12,,
2021-07-13,,
2021-07-14,,
2021-07-15,542.950012,543.9439639501593
2021-07-16,,
2021-07-17,,
2021-07-18,,
2021-07-19,532.280029,530.1386074941025
2021-07-20,,
2021-07-21,513.630005,513.4397837129961
2021-07-22,,
2021-07-23,,
2021-07-24,,
2021-07-25,,
2021-07-26,,
2021-07-27,,
2021-07-28,,
2021-07-29,,
2021-07-30,,
2021-07-31,,
2021-08-01,,
2021-08-02,,
2021-08-03,,
2021-08-04,517.349976,514.970665696114
2021-08-05,,
2021-08-06,,
2021-08-07,,
2021-08-08,,
2021-08-09,519.969971,519.9572260022975
2021-08-10,,
2021-08-11,512.400024,513.1835239992377
2021-08-12,,
2021-08-13,,
2021-08-14,,
2021-08-15,,
2021-08-16,,
2021-08-17,,
2021-08-18,,
2021-08-19,,
2021-08-20,,
2021-08-21,,
2021-08-22,,
2021-08-23,553.330017,551.8790753956341
2021-08-24,,
2021-08-25,,
2021-08-26,,
2021-08-27,,
2021-08-28,,
2021-08-29,,
2021-08-30,,
2021-08-31,,
2021-09-01,,
2021-09-02,,
2021-09-03,590.530029,588.6644530169987
2021-09-04,,
2021-09-05,,
2021-09-06,,
2021-09-07,,
2021-09-08,,
2021-09-09,,
2021-09-10,,
2021-09-11,,
2021-09-12,,
2021-09-13,,
2021-09-14,,
2021-09-15,,
2021-09-16,,
2021-09-17,,
2021-09-18,,
2021-09-19,,
2021-09-20,575.429993,575.0665033749665
2021-09-21,573.140015,573.8760975116891
2021-09-22,,
2021-09-23,,
2021-09-24,,
2021-09-25,,
2021-09-26,,
2021-09-27,,
2021-09-28,,
2021-09-29,,
2021-09-30,,
2021-10-01,613.150024,607.3569879507551
2021-10-02,,
2021-10-03,,
2021-10-04,,
2021-10-05,634.809998,633.6144548305426
2021-10-06,,
2021-10-07,,
2021-10-08,,
2021-10-09,,
2021-10-10,,
2021-10-11,,
